tag,net,C,c,k,B,mux,P_lane_max,mu,bwd,F,P_lane_dbm,IL_window,acl,T,comp,comm,E_laser,E_tune,E_dyn,E_fab,E_leak,E_comp,E_total,max_chain,segments,relays,commF,commB,fabric_bound,T_max,T_bf,u_bf,T_ideal,E_ideal,acl_ideal,IL_ideal,P_ideal_dbm,secs
rate,NN2,64,16,2,20000000000.0,WDM,0.0,8,T,6,-0.06790787744019866,14.716642187600083,"[64, 49, 63, 32, 1]",0.00024215857586789793,0.00023011673853700842,1.0081837330889521e-05,1.057039971636474e-05,1.799784888319998e-05,8.019139583999988e-05,7.4871296e-05,7.346122557528551e-06,0.00207763348,0.0022686105429970934,6.0,3646.0,2976.0,6.037389253680055e-06,4.044448077209467e-06,0.0,0.00024215857586789793,0.00024215857586789793,64,0.00023414591316756915,0.002239573973308305,"[47, 49, 63, 32, 1]",33.81662946696271,19.032079401922427,0.36085057258605957
rate,NN2,64,16,1,40000000000.0,WDM,0.0,8,T,2,-2.143670489677106,8.125429640403459,"[64, 49, 63, 32, 1]",0.00025889975233848615,0.00023011673853700842,2.6823013801477753e-05,8.778360669668268e-06,1.0956604313599854e-05,0.00012611163136000322,7.4871296e-05,7.853982886940315e-06,0.00207763348,0.0023062053552302115,16.0,9758.0,9088.0,1.6478565724268287e-05,1.0344448077209467e-05,0.0,0.00025889975233848615,0.00025889975233848615,64,0.00023414591316756915,0.002225634588825078,"[47, 49, 63, 32, 1]",33.81662946696271,23.547529336882143,0.4086282253265381
rate,NN2,64,16,4,10000000000.0,SDM,8.0,8,T,6,-5.638574516291353,13.661425483708648,"[64, 49, 63, 32, 1]",0.0002424173993973097,0.00023011673853700842,1.0340660860301286e-05,5.862120509247083e-06,3.5335405567999945e-06,8.019139583999988e-05,7.4871296e-05,7.353974228116787e-06,0.00207763348,0.002249445807134164,6.0,3646.0,2976.0,6.166801018385937e-06,4.173859841915349e-06,0.0,0.0002424173993973097,0.0002424173993973097,64,0.00023414591316756915,0.002237324860649158,"[47, 49, 63, 32, 1]",32.76141276307128,13.461412763071277,0.36897778511047363
rate,NN2,64,16,2,20000000000.0,SDM,8.0,8,T,6,-1.1231245813316342,13.661425483708648,"[64, 49, 63, 32, 1]",0.00024215857586789793,0.00023011673853700842,1.0081837330889521e-05,8.290290328442768e-06,1.7667702783999973e-06,8.019139583999988e-05,7.4871296e-05,7.346122557528551e-06,0.00207763348,0.002250099355004371,6.0,3646.0,2976.0,6.037389253680055e-06,4.044448077209467e-06,0.0,0.00024215857586789793,0.00024215857586789793,64,0.00023414591316756915,0.002224510032495505,"[47, 49, 63, 32, 1]",32.76141276307128,17.976862698030995,0.3654046058654785
rate,NN2,64,16,1,40000000000.0,SDM,8.0,8,T,6,3.392325353628083,13.661425483708648,"[64, 49, 63, 32, 1]",0.00024202916410319205,0.00023011673853700842,9.952425566183637e-06,1.1724241018494166e-05,8.833851391999986e-07,8.019139583999988e-05,7.4871296e-05,7.342196722234434e-06,0.00207763348,0.0022526459947199286,6.0,3646.0,2976.0,5.9726833713271135e-06,3.9797421948565245e-06,0.0,0.00024202916410319205,0.00024202916410319205,64,0.00023414591316756915,0.0022181026184186783,"[47, 49, 63, 32, 1]",32.76141276307128,22.49231263299071,0.3660125732421875
rate,NN2,64,16,4,10000000000.0,WDM,8.0,8,T,6,-4.5833578123999175,14.716642187600083,"[64, 49, 63, 32, 1]",0.0002424173993973097,0.00023011673853700842,1.0340660860301286e-05,7.474401319293797e-06,3.599569776639996e-05,8.019139583999988e-05,7.4871296e-05,7.353974228116787e-06,0.00207763348,0.0022835202451538103,6.0,3646.0,2976.0,6.166801018385937e-06,4.173859841915349e-06,0.0,0.0002424173993973097,0.0002424173993973097,64,0.00023414591316756915,0.0022674527422747582,"[47, 49, 63, 32, 1]",33.81662946696271,14.516629466962709,0.3669559955596924
rate,NN2,64,16,2,20000000000.0,WDM,8.0,8,T,6,-0.06790787744019866,14.716642187600083,"[64, 49, 63, 32, 1]",0.00024215857586789793,0.00023011673853700842,1.0081837330889521e-05,1.057039971636474e-05,1.799784888319998e-05,8.019139583999988e-05,7.4871296e-05,7.346122557528551e-06,0.00207763348,0.0022686105429970934,6.0,3646.0,2976.0,6.037389253680055e-06,4.044448077209467e-06,0.0,0.00024215857586789793,0.00024215857586789793,64,0.00023414591316756915,0.002239573973308305,"[47, 49, 63, 32, 1]",33.81662946696271,19.032079401922427,0.36205339431762695
rate,NN2,64,16,1,40000000000.0,WDM,8.0,8,T,6,4.447542057519518,14.716642187600083,"[64, 49, 63, 32, 1]",0.00024202916410319205,0.00023011673853700842,9.952425566183637e-06,1.4948802638587594e-05,8.99892444159999e-06,8.019139583999988e-05,7.4871296e-05,7.342196722234434e-06,0.00207763348,0.002263986095642422,6.0,3646.0,2976.0,5.9726833713271135e-06,3.9797421948565245e-06,0.0,0.00024202916410319205,0.00024202916410319205,64,0.00023414591316756915,0.002225634588825078,"[47, 49, 63, 32, 1]",33.81662946696271,23.547529336882143,0.39005064964294434
rate,NN2,64,16,4,10000000000.0,SDM,0.0,32,R,6,-5.638574516291353,13.661425483708648,"[51, 49, 63, 32, 1]",0.001074379657813664,0.0007039660557768924,0.0003625736020367718,0.00018735826154554552,0.00011293490380800023,0.00128672628736,0.0026910310400000003,3.259238129943531e-05,0.0071046354,0.01141527827401298,6.0,3451.0,2807.0,2.454327160662123e-05,0.0003380303304301506,0.0,0.0010801773048724878,0.0010791420107548405,63,0.0008449327660758198,0.011724387972673212,"[64, 49, 63, 32, 1]",32.76141276307128,13.461412763071277,0.40646910667419434
rate,NN2,64,16,2,20000000000.0,SDM,0.0,32,R,6,-1.1231245813316342,13.661425483708648,"[51, 49, 63, 32, 1]",0.0010741208342842524,0.0007039660557768924,0.0003623147785073601,0.000264964594500355,5.6467451904000115e-05,0.00128672628736,0.0026910310400000003,3.258452962884708e-05,0.0071046354,0.011436409303393203,6.0,3451.0,2807.0,2.441385984191535e-05,0.00033790091866544474,0.0,0.001079918481343076,0.0010788831872254288,63,0.0008449327660758198,0.011017948196132443,"[64, 49, 63, 32, 1]",32.76141276307128,17.976862698030995,0.38852453231811523
rate,NN2,64,16,1,40000000000.0,SDM,0.0,32,R,3,-0.9829746030117281,9.286125527068837,"[64, 25, 22, 16, 1]",0.0013190229152133459,0.0008317511766373797,0.0004794317385759662,8.45461583736219e-05,1.7445733171199983e-05,0.0007706040729599998,0.0012449628159999998,4.0013879155912056e-05,0.00667966516,0.008837237819660733,11.0,2124.0,1792.0,5.564057517033608e-05,0.00042379116340563014,0.0,0.0013640267166371936,0.00135898725075484,51,0.0008449327660758198,0.01066472830786206,"[64, 49, 63, 32, 1]",32.76141276307128,22.49231263299071,0.3867485523223877
rate,NN2,64,16,4,10000000000.0,WDM,0.0,32,R,6,-4.5833578123999175,14.716642187600083,"[51, 49, 63, 32, 1]",0.001074379657813664,0.0007039660557768924,0.0003625736020367718,0.0002388881011687839,0.0013251316285440003,0.00128672628736,0.0026910310400000003,3.259238129943531e-05,0.0071046354,0.01267900483837222,6.0,3451.0,2807.0,2.454327160662123e-05,0.0003380303304301506,0.0,0.0010801773048724878,0.0010791420107548405,63,0.0008449327660758198,0.013822220087258813,"[64, 49, 63, 32, 1]",33.81662946696271,14.516629466962709,0.37797021865844727
rate,NN2,64,16,2,20000000000.0,WDM,0.0,32,R,6,-0.06790787744019866,14.716642187600083,"[51, 49, 63, 32, 1]",0.0010741208342842524,0.0007039660557768924,0.0003623147785073601,0.0003378387925624507,0.0006625658142720001,0.00128672628736,0.0026910310400000003,3.258452962884708e-05,0.0071046354,0.012115381863823299,6.0,3451.0,2807.0,2.441385984191535e-05,0.00033790091866544474,0.0,0.001079918481343076,0.0010788831872254288,63,0.0008449327660758198,0.012066864253425244,"[64, 49, 63, 32, 1]",33.81662946696271,19.032079401922427,0.40206050872802734
rate,NN2,64,16,1,40000000000.0,WDM,0.0,32,R,2,-2.143670489677106,8.125429640403459,"[64, 25, 18, 16, 1]",0.001501293554327011,0.0008532373900625318,0.0006402161642644793,8.809239429993263e-05,0.00011704224030719971,0.001027799941119999,0.001190371328,4.55432412640642e-05,0.00666360884,0.009132457984991195,16.0,2919.0,2603.0,8.38539644851808e-05,0.0005563621997792985,0.0,0.0016490925989901348,0.0015891921148568086,17,0.0008449327660758198,0.01118918633650846,"[64, 49, 63, 32, 1]",33.81662946696271,23.547529336882143,0.47811460494995117
rate,NN2,64,16,4,10000000000.0,SDM,8.0,32,R,6,-5.638574516291353,13.661425483708648,"[51, 49, 63, 32, 1]",0.001074379657813664,0.0007039660557768924,0.0003625736020367718,0.00018735826154554552,0.00011293490380800023,0.00128672628736,0.0026910310400000003,3.259238129943531e-05,0.0071046354,0.01141527827401298,6.0,3451.0,2807.0,2.454327160662123e-05,0.0003380303304301506,0.0,0.0010801773048724878,0.0010791420107548405,63,0.0008449327660758198,0.011724387972673212,"[64, 49, 63, 32, 1]",32.76141276307128,13.461412763071277,0.3823561668395996
rate,NN2,64,16,2,20000000000.0,SDM,8.0,32,R,6,-1.1231245813316342,13.661425483708648,"[51, 49, 63, 32, 1]",0.0010741208342842524,0.0007039660557768924,0.0003623147785073601,0.000264964594500355,5.6467451904000115e-05,0.00128672628736,0.0026910310400000003,3.258452962884708e-05,0.0071046354,0.011436409303393203,6.0,3451.0,2807.0,2.441385984191535e-05,0.00033790091866544474,0.0,0.001079918481343076,0.0010788831872254288,63,0.0008449327660758198,0.011017948196132443,"[64, 49, 63, 32, 1]",32.76141276307128,17.976862698030995,0.3762702941894531
rate,NN2,64,16,1,40000000000.0,SDM,8.0,32,R,6,3.392325353628083,13.661425483708648,"[51, 49, 63, 32, 1]",0.0010739914225195465,0.0007039660557768924,0.0003621853667426542,0.00037471652309109104,2.8233725952000057e-05,0.00128672628736,0.0026910310400000003,3.258060379355296e-05,0.0071046354,0.011517923580196644,6.0,3451.0,2807.0,2.4349153959562405e-05,0.0003378362127830918,0.0,0.0010797890695783702,0.001078753775460723,63,0.0008449327660758198,0.01066472830786206,"[64, 49, 63, 32, 1]",32.76141276307128,22.49231263299071,0.38713979721069336
rate,NN2,64,16,4,10000000000.0,WDM,8.0,32,R,6,-4.5833578123999175,14.716642187600083,"[51, 49, 63, 32, 1]",0.001074379657813664,0.0007039660557768924,0.0003625736020367718,0.0002388881011687839,0.0013251316285440003,0.00128672628736,0.0026910310400000003,3.259238129943531e-05,0.0071046354,0.01267900483837222,6.0,3451.0,2807.0,2.454327160662123e-05,0.0003380303304301506,0.0,0.0010801773048724878,0.0010791420107548405,63,0.0008449327660758198,0.013822220087258813,"[64, 49, 63, 32, 1]",33.81662946696271,14.516629466962709,0.38304972648620605
rate,NN2,64,16,2,20000000000.0,WDM,8.0,32,R,6,-0.06790787744019866,14.716642187600083,"[51, 49, 63, 32, 1]",0.0010741208342842524,0.0007039660557768924,0.0003623147785073601,0.0003378387925624507,0.0006625658142720001,0.00128672628736,0.0026910310400000003,3.258452962884708e-05,0.0071046354,0.012115381863823299,6.0,3451.0,2807.0,2.441385984191535e-05,0.00033790091866544474,0.0,0.001079918481343076,0.0010788831872254288,63,0.0008449327660758198,0.012066864253425244,"[64, 49, 63, 32, 1]",33.81662946696271,19.032079401922427,0.3791379928588867
rate,NN2,64,16,1,40000000000.0,WDM,8.0,32,R,6,4.447542057519518,14.716642187600083,"[51, 49, 63, 32, 1]",0.0010739914225195465,0.0007039660557768924,0.0003621853667426542,0.0004777762023375678,0.00033128290713600007,0.00128672628736,0.0026910310400000003,3.258060379355296e-05,0.0071046354,0.011924032440627123,6.0,3451.0,2807.0,2.4349153959562405e-05,0.0003378362127830918,0.0,0.0010797890695783702,0.001078753775460723,63,0.0008449327660758198,0.01118918633650846,"[64, 49, 63, 32, 1]",33.81662946696271,23.547529336882143,0.3885009288787842
rate,NN2,64,16,4,10000000000.0,SDM,0.0,32,T,6,-5.638574516291353,13.661425483708648,"[64, 49, 63, 32, 1]",0.0007795376217115741,0.0007322393137924494,3.945830791912481e-05,2.344848203698833e-05,1.4134162227199978e-05,0.0003207655833599995,0.000299485184,2.364805329224231e-05,0.00794394628,0.008625427744916429,6.0,3646.0,2976.0,2.371503631250358e-05,1.574327160662123e-05,0.0,0.0007795376217115741,0.0007795376217115741,64,0.0007482508413641865,0.008576998538432851,"[47, 49, 63, 32, 1]",32.76141276307128,13.461412763071277,0.3430447578430176
rate,NN2,64,16,2,20000000000.0,SDM,0.0,32,T,6,-1.1231245813316342,13.661425483708648,"[64, 49, 63, 32, 1]",0.0007792787981821624,0.0007322393137924494,3.919948438971305e-05,3.3161161313771074e-05,7.067081113599989e-06,0.0003207655833599995,0.000299485184,2.364020162165408e-05,0.00794394628,0.008628065491409024,6.0,3646.0,2976.0,2.35856245477977e-05,1.5613859841915348e-05,0.0,0.0007792787981821624,0.0007792787981821624,64,0.0007482508413641865,0.008525739225818237,"[47, 49, 63, 32, 1]",32.76141276307128,17.976862698030995,0.36687302589416504
rate,NN2,64,16,1,40000000000.0,SDM,0.0,32,T,3,-0.9829746030117281,9.286125527068837,"[64, 49, 63, 32, 1]",0.0008124317393586329,0.0007322393137924494,7.235242556618364e-05,3.150447336346685e-05,6.500811468799902e-06,0.000412663070720002,0.000299485184,2.4645929245183485e-05,0.00794394628,0.008718745748797451,11.0,6703.0,6033.0,4.430327160662123e-05,2.8049153959562406e-05,0.0,0.0008124317393586329,0.0008124317393586329,64,0.0007482508413641865,0.00850010956951093,"[47, 49, 63, 32, 1]",32.76141276307128,22.49231263299071,0.37982988357543945
rate,NN2,64,16,4,10000000000.0,WDM,0.0,32,T,6,-4.5833578123999175,14.716642187600083,"[64, 49, 63, 32, 1]",0.0007795376217115741,0.0007322393137924494,3.945830791912481e-05,2.9897605277175188e-05,0.00014398279106559984,0.0003207655833599995,0.000299485184,2.364805329224231e-05,0.00794394628,0.008761725496995016,6.0,3646.0,2976.0,2.371503631250358e-05,1.574327160662123e-05,0.0,0.0007795376217115741,0.0007795376217115741,64,0.0007482508413641865,0.00869751006493525,"[47, 49, 63, 32, 1]",33.81662946696271,14.516629466962709,0.32846975326538086
rate,NN2,64,16,2,20000000000.0,WDM,0.0,32,T,6,-0.06790787744019866,14.716642187600083,"[64, 49, 63, 32, 1]",0.0007792787981821624,0.0007322393137924494,3.919948438971305e-05,4.228159886545896e-05,7.199139553279992e-05,0.0003207655833599995,0.000299485184,2.364020162165408e-05,0.00794394628,0.008702110243379912,6.0,3646.0,2976.0,2.35856245477977e-05,1.5613859841915348e-05,0.0,0.0007792787981821624,0.0007792787981821624,64,0.0007482508413641865,0.008585994989069437,"[47, 49, 63, 32, 1]",33.81662946696271,19.032079401922427,0.43125176429748535
rate,NN2,64,16,1,40000000000.0,WDM,0.0,32,T,2,-2.143670489677106,8.125429640403459,"[64, 49, 63, 32, 1]",0.0008457140922998094,0.0007322393137924494,0.00010563477850736011,3.511344267867307e-05,4.382641725439942e-05,0.0005044465254400129,0.000299485184,2.5655582704007016e-05,0.00794394628,0.008852473432077092,16.0,9758.0,9088.0,6.50856245477977e-05,4.0549153959562405e-05,0.0,0.0008457140922998094,0.0008457140922998094,64,0.0007482508413641865,0.00853023745113653,"[47, 49, 63, 32, 1]",33.81662946696271,23.547529336882143,0.439345121383667
rate,NN2,64,16,4,10000000000.0,SDM,8.0,32,T,6,-5.638574516291353,13.661425483708648,"[64, 49, 63, 32, 1]",0.0007795376217115741,0.0007322393137924494,3.945830791912481e-05,2.344848203698833e-05,1.4134162227199978e-05,0.0003207655833599995,0.000299485184,2.364805329224231e-05,0.00794394628,0.008625427744916429,6.0,3646.0,2976.0,2.371503631250358e-05,1.574327160662123e-05,0.0,0.0007795376217115741,0.0007795376217115741,64,0.0007482508413641865,0.008576998538432851,"[47, 49, 63, 32, 1]",32.76141276307128,13.461412763071277,0.377347469329834
rate,NN2,64,16,2,20000000000.0,SDM,8.0,32,T,6,-1.1231245813316342,13.661425483708648,"[64, 49, 63, 32, 1]",0.0007792787981821624,0.0007322393137924494,3.919948438971305e-05,3.3161161313771074e-05,7.067081113599989e-06,0.0003207655833599995,0.000299485184,2.364020162165408e-05,0.00794394628,0.008628065491409024,6.0,3646.0,2976.0,2.35856245477977e-05,1.5613859841915348e-05,0.0,0.0007792787981821624,0.0007792787981821624,64,0.0007482508413641865,0.008525739225818237,"[47, 49, 63, 32, 1]",32.76141276307128,17.976862698030995,0.35016870498657227
rate,NN2,64,16,1,40000000000.0,SDM,8.0,32,T,6,3.392325353628083,13.661425483708648,"[64, 49, 63, 32, 1]",0.0007791493864174565,0.0007322393137924494,3.907007262500717e-05,4.689696407397666e-05,3.5335405567999945e-06,0.0003207655833599995,0.000299485184,2.363627578635996e-05,0.00794394628,0.008638263827777135,6.0,3646.0,2976.0,2.352091866544476e-05,1.5549153959562408e-05,0.0,0.0007791493864174565,0.0007791493864174565,64,0.0007482508413641865,0.00850010956951093,"[47, 49, 63, 32, 1]",32.76141276307128,22.49231263299071,0.3378431797027588
rate,NN2,64,16,4,10000000000.0,WDM,8.0,32,T,6,-4.5833578123999175,14.716642187600083,"[64, 49, 63, 32, 1]",0.0007795376217115741,0.0007322393137924494,3.945830791912481e-05,2.9897605277175188e-05,0.00014398279106559984,0.0003207655833599995,0.000299485184,2.364805329224231e-05,0.00794394628,0.008761725496995016,6.0,3646.0,2976.0,2.371503631250358e-05,1.574327160662123e-05,0.0,0.0007795376217115741,0.0007795376217115741,64,0.0007482508413641865,0.00869751006493525,"[47, 49, 63, 32, 1]",33.81662946696271,14.516629466962709,0.32068634033203125
rate,NN2,64,16,2,20000000000.0,WDM,8.0,32,T,6,-0.06790787744019866,14.716642187600083,"[64, 49, 63, 32, 1]",0.0007792787981821624,0.0007322393137924494,3.919948438971305e-05,4.228159886545896e-05,7.199139553279992e-05,0.0003207655833599995,0.000299485184,2.364020162165408e-05,0.00794394628,0.008702110243379912,6.0,3646.0,2976.0,2.35856245477977e-05,1.5613859841915348e-05,0.0,0.0007792787981821624,0.0007792787981821624,64,0.0007482508413641865,0.008585994989069437,"[47, 49, 63, 32, 1]",33.81662946696271,19.032079401922427,0.3792111873626709
rate,NN2,64,16,1,40000000000.0,WDM,8.0,32,T,6,4.447542057519518,14.716642187600083,"[64, 49, 63, 32, 1]",0.0007791493864174565,0.0007322393137924494,3.907007262500717e-05,5.9795210554350376e-05,3.599569776639996e-05,0.0003207655833599995,0.000299485184,2.363627578635996e-05,0.00794394628,0.008683624231467109,6.0,3646.0,2976.0,2.352091866544476e-05,1.5549153959562408e-05,0.0,0.0007791493864174565,0.0007791493864174565,64,0.0007482508413641865,0.00853023745113653,"[47, 49, 63, 32, 1]",33.81662946696271,23.547529336882143,0.3662984371185303
rate,NN4,64,16,4,10000000000.0,SDM,0.0,1,R,6,-5.638574516291353,13.661425483708648,"[64, 63, 52, 48, 63, 32, 1]",0.00016618094168508536,0.000139877856546874,2.605808513821134e-05,1.58222370913648e-05,9.537251302400002e-06,0.0001086302796799999,0.00022582272,5.041265046958749e-06,0.00102154774,0.0013864014931207233,6.0,6300.0,5174.0,2.016101392635081e-06,2.404198374557626e-05,0.0,0.00016643976521449712,0.00016643976521449712,64,0.00014861002366377737,0.0014373912655118882,"[64, 63, 64, 49, 63, 32, 1]",32.76141276307128,13.461412763071277,0.7179296016693115
rate,NN4,64,16,2,20000000000.0,SDM,0.0,1,R,6,-1.1231245813316342,13.661425483708648,"[64, 63, 52, 48, 63, 32, 1]",0.0001657732946262618,0.000139877856546874,2.5650438079387805e-05,2.2376022281690674e-05,4.768625651200001e-06,0.0001086302796799999,0.00022582272,5.028898665782278e-06,0.00102154774,0.0013881742862786727,6.0,6300.0,5174.0,1.8155131573409636e-06,2.3834924922046842e-05,0.0,0.0001660321181556736,0.0001660321181556736,63,0.00014859061189907152,0.0013752567702395822,"[64, 63, 64, 49, 63, 32, 1]",32.76141276307128,17.976862698030995,0.6639437675476074
rate,NN4,64,16,1,40000000000.0,SDM,0.0,1,R,3,-0.9829746030117281,9.286125527068837,"[64, 63, 64, 25, 22, 16, 1]",0.00018562603269628542,0.00014448128160711497,4.089975108917045e-05,1.7259758477316695e-05,3.5614763199999943e-06,0.00015599206400000024,0.000194505088,5.631151327874514e-06,0.0010123474199999999,0.0013892969581251913,11.0,7710.0,6870.0,3.380463779879346e-06,3.75192873092911e-05,0.0,0.00018657270639096772,0.00018656623580273242,63,0.00014859061189907152,0.0013441898170410763,"[64, 63, 64, 49, 63, 32, 1]",32.76141276307128,22.49231263299071,0.7930772304534912
rate,NN4,64,16,4,10000000000.0,WDM,0.0,1,R,6,-4.5833578123999175,14.716642187600083,"[64, 63, 52, 48, 63, 32, 1]",0.00016618094168508536,0.000139877856546874,2.605808513821134e-05,2.0173885815436073e-05,0.00011771654602239994,0.0001086302796799999,0.00022582272,5.041265046958749e-06,0.00102154774,0.0014989324365647946,6.0,6300.0,5174.0,2.016101392635081e-06,2.404198374557626e-05,0.0,0.00016643976521449712,0.00016643976521449712,64,0.00014861002366377737,0.001630376319924688,"[64, 63, 64, 49, 63, 32, 1]",33.81662946696271,14.516629466962709,0.7214174270629883
rate,NN4,64,16,2,20000000000.0,WDM,0.0,1,R,6,-0.06790787744019866,14.716642187600083,"[64, 63, 52, 48, 63, 32, 1]",0.0001657732946262618,0.000139877856546874,2.5650438079387805e-05,2.8530182925955914e-05,5.885827301119997e-05,0.0001086302796799999,0.00022582272,5.028898665782278e-06,0.00102154774,0.001448418094282938,6.0,6300.0,5174.0,1.8155131573409636e-06,2.3834924922046842e-05,0.0,0.0001660321181556736,0.0001660321181556736,63,0.00014859061189907152,0.001471749297445982,"[64, 63, 64, 49, 63, 32, 1]",33.81662946696271,19.032079401922427,0.6806509494781494
rate,NN4,64,16,1,40000000000.0,WDM,0.0,1,R,2,-2.143670489677106,8.125429640403459,"[64, 63, 64, 25, 21, 17, 1]",0.00020330720916687366,0.00014448128160711497,5.858092755975868e-05,1.9174340203215147e-05,2.5701316371199963e-05,0.00022266817024000005,0.000194622592,6.167527497286279e-06,0.00101238198,0.0014807159263117015,16.0,11190.0,10350.0,4.951346132820521e-06,5.362958142693816e-05,0.0,0.00020730741227332065,0.0002072750593321442,63,0.00014859061189907152,0.0013924360806442761,"[64, 63, 64, 49, 63, 32, 1]",33.81662946696271,23.547529336882143,0.9317786693572998
rate,NN4,64,16,4,10000000000.0,SDM,8.0,1,R,6,-5.638574516291353,13.661425483708648,"[64, 63, 52, 48, 63, 32, 1]",0.00016618094168508536,0.000139877856546874,2.605808513821134e-05,1.58222370913648e-05,9.537251302400002e-06,0.0001086302796799999,0.00022582272,5.041265046958749e-06,0.00102154774,0.0013864014931207233,6.0,6300.0,5174.0,2.016101392635081e-06,2.404198374557626e-05,0.0,0.00016643976521449712,0.00016643976521449712,64,0.00014861002366377737,0.0014373912655118882,"[64, 63, 64, 49, 63, 32, 1]",32.76141276307128,13.461412763071277,0.6333160400390625
rate,NN4,64,16,2,20000000000.0,SDM,8.0,1,R,6,-1.1231245813316342,13.661425483708648,"[64, 63, 52, 48, 63, 32, 1]",0.0001657732946262618,0.000139877856546874,2.5650438079387805e-05,2.2376022281690674e-05,4.768625651200001e-06,0.0001086302796799999,0.00022582272,5.028898665782278e-06,0.00102154774,0.0013881742862786727,6.0,6300.0,5174.0,1.8155131573409636e-06,2.3834924922046842e-05,0.0,0.0001660321181556736,0.0001660321181556736,63,0.00014859061189907152,0.0013752567702395822,"[64, 63, 64, 49, 63, 32, 1]",32.76141276307128,17.976862698030995,0.6628310680389404
rate,NN4,64,16,1,40000000000.0,SDM,8.0,1,R,6,3.392325353628083,13.661425483708648,"[64, 63, 52, 48, 63, 32, 1]",0.000165579176979203,0.000139877856546874,2.5456320432328984e-05,3.16444741827296e-05,2.3843128256000005e-06,0.0001086302796799999,0.00022582272,5.023009912841102e-06,0.00102154774,0.0013950525366011705,6.0,6300.0,5174.0,1.718454333811552e-06,2.3737866098517432e-05,0.0,0.00016583800050861476,0.00016583800050861476,63,0.00014859061189907152,0.0013441898170410763,"[64, 63, 64, 49, 63, 32, 1]",32.76141276307128,22.49231263299071,0.7050671577453613
rate,NN4,64,16,4,10000000000.0,WDM,8.0,1,R,6,-4.5833578123999175,14.716642187600083,"[64, 63, 52, 48, 63, 32, 1]",0.00016618094168508536,0.000139877856546874,2.605808513821134e-05,2.0173885815436073e-05,0.00011771654602239994,0.0001086302796799999,0.00022582272,5.041265046958749e-06,0.00102154774,0.0014989324365647946,6.0,6300.0,5174.0,2.016101392635081e-06,2.404198374557626e-05,0.0,0.00016643976521449712,0.00016643976521449712,64,0.00014861002366377737,0.001630376319924688,"[64, 63, 64, 49, 63, 32, 1]",33.81662946696271,14.516629466962709,0.7099487781524658
rate,NN4,64,16,2,20000000000.0,WDM,8.0,1,R,6,-0.06790787744019866,14.716642187600083,"[64, 63, 52, 48, 63, 32, 1]",0.0001657732946262618,0.000139877856546874,2.5650438079387805e-05,2.8530182925955914e-05,5.885827301119997e-05,0.0001086302796799999,0.00022582272,5.028898665782278e-06,0.00102154774,0.001448418094282938,6.0,6300.0,5174.0,1.8155131573409636e-06,2.3834924922046842e-05,0.0,0.0001660321181556736,0.0001660321181556736,63,0.00014859061189907152,0.001471749297445982,"[64, 63, 64, 49, 63, 32, 1]",33.81662946696271,19.032079401922427,0.7352848052978516
rate,NN4,64,16,1,40000000000.0,WDM,8.0,1,R,6,4.447542057519518,14.716642187600083,"[64, 63, 52, 48, 63, 32, 1]",0.000165579176979203,0.000139877856546874,2.5456320432328984e-05,4.0347771630872146e-05,2.9429136505599985e-05,0.0001086302796799999,0.00022582272,5.023009912841102e-06,0.00102154774,0.0014308006577293132,6.0,6300.0,5174.0,1.718454333811552e-06,2.3737866098517432e-05,0.0,0.00016583800050861476,0.00016583800050861476,63,0.00014859061189907152,0.0013924360806442761,"[64, 63, 64, 49, 63, 32, 1]",33.81662946696271,23.547529336882143,0.6659002304077148
rate,NN4,64,16,4,10000000000.0,SDM,0.0,1,T,6,-5.638574516291353,13.661425483708648,"[64, 63, 64, 49, 63, 32, 1]",0.00015776615210342195,0.00015399365520050472,3.5274969029172216e-06,1.8503622372938116e-06,1.115352371199991e-06,2.6731075839999915e-05,2.5870912e-05,4.785993990209408e-06,0.00137398058,0.001434334276438703,6.0,6692.0,5514.0,1.9643366867527284e-06,1.5631602161644932e-06,0.0,0.00015776615210342195,0.00015776615210342195,64,0.0001548676427185188,0.0014282336783595737,"[53, 63, 47, 49, 63, 32, 1]",32.76141276307128,13.461412763071277,0.6234245300292969
rate,NN4,64,16,2,20000000000.0,SDM,0.0,1,T,6,-1.1231245813316342,13.661425483708648,"[64, 63, 64, 49, 63, 32, 1]",0.00015736497563283372,0.00015399365520050472,3.1263204323289864e-06,2.6168073712839706e-06,5.576761855999955e-07,2.6731075839999915e-05,2.5870912e-05,4.773823900797644e-06,0.00137398058,0.0014345308752976814,6.0,6692.0,5514.0,1.7637484514586106e-06,1.3625719808703756e-06,0.0,0.00015736497563283372,0.00015736497563283372,64,0.00015486117213028353,0.0014244217944127766,"[53, 63, 47, 49, 63, 32, 1]",32.76141276307128,17.976862698030995,0.5885322093963623
rate,NN4,64,16,1,40000000000.0,SDM,0.0,1,T,3,-0.9829746030117281,9.286125527068837,"[64, 63, 64, 49, 63, 32, 1]",0.00015959703445636312,0.00015399365520050472,5.358379255858398e-06,2.4811827851177094e-06,5.119813087999911e-07,3.3662827520000566e-05,2.5870912e-05,4.841535637268231e-06,0.00137398058,0.0014413490192511866,11.0,12289.0,11111.0,3.0755131573409636e-06,2.282866098517434e-06,0.0,0.00015959703445636312,0.00015959703445636312,64,0.00015485793683616588,0.001422515852439378,"[53, 63, 47, 49, 63, 32, 1]",32.76141276307128,22.49231263299071,0.7671115398406982
